Source,Target,Type,Id,Label,Weight,piracyrisk,travelsafety,Color
98,5,Directed,3291,,1,50,Dangerous,"#000000"
3,99,Directed,3292,,1,54,Dangerous,"#000000"
99,8,Directed,3293,,1,31,Mostly Safe,"#000000"
3,100,Directed,3294,,1,50,Dangerous,"#000000"
100,101,Directed,3295,,1,39,Mostly Safe,"#000000"
101,7,Directed,3296,,1,34,Mostly Safe,"#000000"
102,10,Directed,3298,,1,60,Dangerous,"#000000"
5,103,Directed,3299,,1,43,Dangerous,"#000000"
103,104,Directed,3300,,1,26,Mostly Safe,"#000000"
104,12,Directed,3301,,1,31,Mostly Safe,"#000000"
5,105,Directed,3302,,1,67,Very Dangerous,"#000000"
105,106,Directed,3303,,1,68,Very Dangerous,"#000000"
106,107,Directed,3304,,1,62,Very Dangerous,"#000000"
107,11,Directed,3305,,1,53,Dangerous,"#000000"
108,109,Directed,3307,,1,58,Dangerous,"#000000"
109,110,Directed,3308,,1,65,Very Dangerous,"#000000"
110,14,Directed,3309,,1,43,Dangerous,"#000000"
6,111,Directed,3310,,1,65,Very Dangerous,"#000000"
111,112,Directed,3311,,1,63,Very Dangerous,"#000000"
112,13,Directed,3312,,1,34,Mostly Safe,"#000000"
7,113,Directed,3313,,1,58,Dangerous,"#000000"
113,16,Directed,3314,,1,60,Dangerous,"#000000"
7,114,Directed,3315,,1,60,Very Dangerous,"#000000"
114,115,Directed,3316,,1,28,Mostly Safe,"#000000"
115,15,Directed,3317,,1,25,Mostly Safe,"#000000"
8,116,Directed,3318,,1,28,Mostly Safe,"#000000"
116,117,Directed,3319,,1,36,Mostly Safe,"#000000"
117,18,Directed,3320,,1,42,Dangerous,"#000000"
118,17,Directed,3322,,1,28,Mostly Safe,"#000000"
9,119,Directed,3323,,1,50,Dangerous,"#000000"
119,20,Directed,3324,,1,59,Dangerous,"#000000"
9,120,Directed,3325,,1,16,Safe,"#000000"
120,121,Directed,3326,,1,6,Safe,"#000000"
121,21,Directed,3327,,1,19,Safe,"#000000"
10,122,Directed,3328,,1,54,Dangerous,"#000000"
122,123,Directed,3329,,1,65,Very Dangerous,"#000000"
123,22,Directed,3330,,1,64,Very Dangerous,"#000000"
10,124,Directed,3331,,1,63,Very Dangerous,"#000000"
124,125,Directed,3332,,1,64,Very Dangerous,"#000000"
125,126,Directed,3333,,1,39,Mostly Safe,"#000000"
126,23,Directed,3334,,1,20,Safe,"#000000"
11,127,Directed,3335,,1,57,Dangerous,"#000000"
127,128,Directed,3336,,1,44,Dangerous,"#000000"
128,23,Directed,3337,,1,35,Mostly Safe,"#000000"
12,129,Directed,3338,,1,31,Mostly Safe,"#000000"
129,130,Directed,3339,,1,43,Dangerous,"#000000"
130,23,Directed,3340,,1,53,Dangerous,"#000000"
13,131,Directed,3341,,1,47,Dangerous,"#000000"
131,24,Directed,3342,,1,51,Dangerous,"#000000"
13,132,Directed,3343,,1,28,Mostly Safe,"#000000"
132,25,Directed,3344,,1,31,Mostly Safe,"#000000"
14,133,Directed,3345,,1,62,Very Dangerous,"#000000"
133,134,Directed,3346,,1,69,Very Dangerous,"#000000"
134,135,Directed,3347,,1,48,Dangerous,"#000000"
135,25,Directed,3348,,1,47,Dangerous,"#000000"
14,136,Directed,3349,,1,62,Very Dangerous,"#000000"
136,24,Directed,3350,,1,54,Dangerous,"#000000"
15,137,Directed,3351,,1,51,Dangerous,"#000000"
137,26,Directed,3352,,1,49,Dangerous,"#000000"
15,138,Directed,3353,,1,51,Dangerous,"#000000"
138,139,Directed,3354,,1,38,Mostly Safe,"#000000"
139,25,Directed,3355,,1,22,Mostly Safe,"#000000"
16,140,Directed,3356,,1,57,Dangerous,"#000000"
140,26,Directed,3357,,1,49,Dangerous,"#000000"
17,141,Directed,3358,,1,63,Very Dangerous,"#000000"
141,142,Directed,3359,,1,58,Dangerous,"#000000"
142,27,Directed,3360,,1,52,Dangerous,"#000000"
17,143,Directed,3361,,1,47,Dangerous,"#000000"
143,28,Directed,3362,,1,53,Dangerous,"#000000"
18,144,Directed,3363,,1,31,Mostly Safe,"#000000"
144,145,Directed,3364,,1,38,Mostly Safe,"#000000"
18,146,Directed,3366,,1,50,Dangerous,"#000000"
146,147,Directed,3367,,1,55,Dangerous,"#000000"
147,27,Directed,3368,,1,50,Dangerous,"#000000"
19,148,Directed,3369,,1,61,Very Dangerous,"#000000"
148,149,Directed,3370,,1,55,Dangerous,"#000000"
149,29,Directed,3371,,1,63,Very Dangerous,"#000000"
20,150,Directed,3372,,1,38,Mostly Safe,"#000000"
150,151,Directed,3373,,1,50,Dangerous,"#000000"
151,152,Directed,3374,,1,41,Dangerous,"#000000"
152,30,Directed,3375,,1,28,Mostly Safe,"#000000"
20,153,Directed,3376,,1,30,Mostly Safe,"#000000"
154,155,Directed,3378,,1,39,Mostly Safe,"#000000"
155,29,Directed,3379,,1,26,Mostly Safe,"#000000"
21,156,Directed,3380,,1,49,Dangerous,"#000000"
156,157,Directed,3381,,1,60,Very Dangerous,"#000000"
157,30,Directed,3382,,1,63,Very Dangerous,"#000000"
22,158,Directed,3383,,1,57,Dangerous,"#000000"
158,159,Directed,3384,,1,46,Dangerous,"#000000"
159,160,Directed,3385,,1,11,Safe,"#000000"
160,161,Directed,3386,,1,37,Mostly Safe,"#000000"
22,162,Directed,3387,,1,56,Dangerous,"#000000"
162,163,Directed,3388,,1,60,Dangerous,"#000000"
163,164,Directed,3389,,1,38,Mostly Safe,"#000000"
164,165,Directed,3390,,1,48,Dangerous,"#000000"
163,166,Directed,3391,,1,61,Very Dangerous,"#000000"
162,167,Directed,3392,,1,73,Very Dangerous,"#000000"
22,168,Directed,3393,,1,46,Dangerous,"#000000"
168,169,Directed,3394,,1,40,Mostly Safe,"#000000"
169,170,Directed,3395,,1,51,Dangerous,"#000000"
23,171,Directed,3396,,1,53,Dangerous,"#000000"
171,172,Directed,3397,,1,86,Extremely Dangerous,"#000000"
24,173,Directed,3398,,1,20,Mostly Safe,"#000000"
173,174,Directed,3399,,1,12,Safe,"#000000"
174,175,Directed,3400,,1,35,Mostly Safe,"#000000"
173,176,Directed,3401,,1,37,Mostly Safe,"#000000"
176,177,Directed,3402,,1,66,Very Dangerous,"#000000"
177,178,Directed,3403,,1,61,Very Dangerous,"#000000"
25,179,Directed,3404,,1,48,Dangerous,"#000000"
179,180,Directed,3405,,1,70,Very Dangerous,"#000000"
25,181,Directed,3406,,1,21,Mostly Safe,"#000000"
181,182,Directed,3407,,1,32,Mostly Safe,"#000000"
25,183,Directed,3408,,1,58,Dangerous,"#000000"
183,184,Directed,3409,,1,60,Dangerous,"#000000"
26,185,Directed,3410,,1,52,Dangerous,"#000000"
185,186,Directed,3411,,1,70,Very Dangerous,"#000000"
186,187,Directed,3412,,1,55,Dangerous,"#000000"
187,188,Directed,3413,,1,63,Very Dangerous,"#000000"
26,189,Directed,3414,,1,44,Dangerous,"#000000"
189,190,Directed,3415,,1,69,Very Dangerous,"#000000"
26,191,Directed,3416,,1,52,Dangerous,"#000000"
191,192,Directed,3417,,1,47,Dangerous,"#000000"
192,193,Directed,3418,,1,30,Mostly Safe,"#000000"
193,194,Directed,3419,,1,25,Mostly Safe,"#000000"
194,195,Directed,3420,,1,67,Very Dangerous,"#000000"
193,196,Directed,3421,,1,24,Mostly Safe,"#000000"
27,197,Directed,3422,,1,70,Very Dangerous,"#000000"
197,198,Directed,3423,,1,66,Very Dangerous,"#000000"
198,199,Directed,3424,,1,59,Dangerous,"#000000"
199,200,Directed,3425,,1,43,Dangerous,"#000000"
200,201,Directed,3426,,1,69,Very Dangerous,"#000000"
200,202,Directed,3427,,1,44,Dangerous,"#000000"
199,203,Directed,3428,,1,75,Very Dangerous,"#000000"
198,204,Directed,3429,,1,84,Extremely Dangerous,"#000000"
28,205,Directed,3430,,1,39,Mostly Safe,"#000000"
205,206,Directed,3431,,1,23,Mostly Safe,"#000000"
206,207,Directed,3432,,1,58,Dangerous,"#000000"
28,208,Directed,3433,,1,60,Dangerous,"#000000"
208,209,Directed,3434,,1,27,Mostly Safe,"#000000"
209,210,Directed,3435,,1,35,Mostly Safe,"#000000"
210,211,Directed,3436,,1,64,Very Dangerous,"#000000"
209,212,Directed,3437,,1,33,Mostly Safe,"#000000"
212,213,Directed,3438,,1,56,Dangerous,"#000000"
29,214,Directed,3439,,1,38,Mostly Safe,"#000000"
214,215,Directed,3440,,1,56,Dangerous,"#000000"
215,216,Directed,3441,,1,60,Very Dangerous,"#000000"
30,217,Directed,3442,,1,29,Mostly Safe,"#000000"
217,218,Directed,3443,,1,20,Mostly Safe,"#000000"
218,219,Directed,3444,,1,56,Dangerous,"#000000"
219,220,Directed,3445,,1,85,Extremely Dangerous,"#000000"
220,221,Directed,3446,,1,64,Very Dangerous,"#000000"
219,222,Directed,3447,,1,92,Extremely Dangerous,"#000000"
218,223,Directed,3448,,1,57,Dangerous,"#000000"
21,11,Directed,3449,,1,32,Mostly Safe,"#000000"
19,18,Directed,3451,,1,40,Dangerous,"#000000"
167,174,Directed,3453,,1,42,Dangerous,"#000000"
145,132,Directed,3454,,1,43,Dangerous,"#000000"
224,225,Directed,3455,,1,77,Very Dangerous,"#000000"
3,46,Directed,3456,,1,,,"#808080"
3,41,Directed,3457,,1,,,"#808080"
41,33,Directed,3458,,1,,,"#808080"
33,1,Directed,3459,,1,,,"#808080"
41,94,Directed,3460,,1,,,"#808080"
41,132,Directed,3461,,1,,,"#808080"
78,108,Directed,3462,,1,,,"#808080"
53,24,Directed,3463,,1,,,"#808080"
38,104,Directed,3464,,1,,,"#808080"
96,39,Directed,3465,,1,,,"#808080"
97,91,Directed,3466,,1,,,"#808080"
96,90,Directed,3467,,1,,,"#808080"
90,9,Directed,3468,,1,,,"#808080"
1,9,Directed,3469,,1,,,"#808080"
63,82,Directed,3470,,1,,,"#808080"
63,80,Directed,3471,,1,,,"#808080"
145,80,Directed,3472,,1,,,"#808080"
75,174,Directed,3473,,1,,,"#808080"
167,74,Directed,3474,,1,,,"#808080"
74,126,Directed,3475,,1,,,"#808080"
126,128,Directed,3476,,1,,,"#808080"
128,10,Directed,3477,,1,,,"#808080"
53,40,Directed,3478,,1,,,"#808080"
39,53,Directed,3479,,1,,,"#808080"
12,39,Directed,3480,,1,,,"#808080"
46,20,Directed,3481,,1,,,"#808080"
12,75,Directed,3482,,1,,,"#808080"
51,23,Directed,3483,,1,,,"#808080"
6,96,Directed,3484,,1,,,"#808080"
157,70,Directed,3485,,1,,,"#808080"
69,151,Directed,3486,,1,,,"#808080"
153,68,Directed,3487,,1,,,"#808080"
78,132,Directed,3488,,1,,,"#808080"
182,58,Directed,3489,,1,,,"#808080"
180,59,Directed,3490,,1,,,"#808080"
179,138,Directed,3491,,1,,,"#808080"
115,113,Directed,3492,,1,,,"#808080"
134,78,Directed,3493,,1,,,"#808080"
83,141,Directed,3494,,1,,,"#808080"
205,214,Directed,3495,,1,,,"#808080"
155,217,Directed,3496,,1,,,"#808080"
4,107,Directed,3497,,1,,,"#808080"
121,47,Directed,3498,,1,,,"#808080"
70,120,Directed,3499,,1,,,"#808080"
136,176,Directed,3500,,1,,,"#808080"
175,162,Directed,3501,,1,,,"#808080"
191,83,Directed,3502,,1,,,"#808080"
29,218,Directed,3503,,1,,,"#808080"
173,163,Directed,3504,,1,,,"#808080"
